7.1412	6.46239e+17
7.15278	6.48421e+17
7.16435	6.5082e+17
7.17593	6.53439e+17
7.1875	6.56282e+17
7.19907	6.59352e+17
7.21065	6.62652e+17
7.22222	6.66188e+17
7.2338	6.69963e+17
7.24537	6.73983e+17
7.25694	6.78252e+17
7.26852	6.82777e+17
7.28009	6.87563e+17
7.29167	6.92616e+17
7.30324	6.97944e+17
7.31481	7.03552e+17
7.32639	7.0945e+17
7.33796	7.15645e+17
7.34954	7.22145e+17
7.36111	7.2896e+17
7.37269	7.36098e+17
7.38426	7.43571e+17
7.39583	7.51388e+17
7.40741	7.59561e+17
7.41898	7.68102e+17
7.43056	7.77022e+17
7.44213	7.86336e+17
7.4537	7.96056e+17
7.46528	8.06198e+17
7.47685	8.16776e+17
7.48843	8.27807e+17
7.5	8.39307e+17
7.51157	8.51295e+17
7.52315	8.63788e+17
7.53472	8.76806e+17
7.5463	8.90369e+17
7.55787	9.04499e+17
7.56944	9.19219e+17
7.58102	9.34551e+17
7.59259	9.5052e+17
7.60417	9.67152e+17
7.61574	9.84473e+17
7.62731	1.00251e+18
7.63889	1.02129e+18
7.65046	1.04085e+18
7.66204	1.06122e+18
7.67361	1.08243e+18
7.68519	1.1045e+18
7.69676	1.12749e+18
7.70833	1.15141e+18
7.71991	1.17631e+18
7.73148	1.20222e+18
7.74306	1.22919e+18
7.75463	1.25724e+18
7.7662	1.28641e+18
7.77778	1.31675e+18
7.78935	1.34828e+18
7.80093	1.38104e+18
7.8125	1.41507e+18
7.82407	1.4504e+18
7.83565	1.48705e+18
7.84722	1.52505e+18
7.8588	1.56442e+18
7.87037	1.60517e+18
7.88194	1.64731e+18
7.89352	1.69085e+18
7.90509	1.73577e+18
7.91667	1.78205e+18
7.92824	1.82966e+18
7.93981	1.87856e+18
7.95139	1.92868e+18
7.96296	1.97995e+18
7.97454	2.03226e+18
7.98611	2.08551e+18
7.99769	2.13956e+18
8.00926	2.19424e+18
8.02083	2.24938e+18
8.03241	2.30476e+18
8.04398	2.36017e+18
8.05556	2.41536e+18
8.06713	2.47006e+18
8.0787	2.52399e+18
8.09028	2.57688e+18
8.10185	2.62841e+18
8.11343	2.6783e+18
8.125	2.72627e+18
8.13657	2.77205e+18
8.14815	2.8154e+18
8.15972	2.85611e+18
8.1713	2.89399e+18
8.18287	2.92894e+18
8.19444	2.96089e+18
8.20602	2.98981e+18
8.21759	3.01575e+18
8.22917	3.03883e+18
8.24074	3.05921e+18
8.25231	3.07713e+18
8.26389	3.09286e+18
8.27546	3.10673e+18
8.28704	3.11913e+18
8.29861	3.13045e+18
8.31019	3.14112e+18
8.32176	3.15161e+18
8.33333	3.16237e+18
8.34491	3.17388e+18
8.35648	3.18661e+18
8.36806	3.201e+18
8.37963	3.21752e+18
8.3912	3.23659e+18
8.40278	3.25862e+18
8.41435	3.28402e+18
8.42593	3.31314e+18
8.4375	3.34632e+18
8.44907	3.38388e+18
8.46065	3.42608e+18
8.47222	3.47316e+18
8.4838	3.52532e+18
8.49537	3.58269e+18
8.50694	3.64538e+18
8.51852	3.7134e+18
8.53009	3.78671e+18
8.54167	3.86517e+18
8.55324	3.94853e+18
8.56481	4.03646e+18
8.57639	4.12848e+18
8.58796	4.22396e+18
8.59954	4.32212e+18
8.61111	4.42202e+18
8.62269	4.52254e+18
8.63426	4.6224e+18
8.64583	4.72014e+18
8.65741	4.81415e+18
8.66898	4.90271e+18
8.68056	4.98404e+18
8.69213	5.05631e+18
8.7037	5.11776e+18
8.71528	5.16672e+18
8.72685	5.20174e+18
8.73843	5.22162e+18
8.75	5.22547e+18
8.76157	5.21278e+18
8.77315	5.18346e+18
8.78472	5.1378e+18
8.7963	5.07647e+18
8.80787	5.00052e+18
8.81944	4.91126e+18
8.83102	4.81021e+18
8.84259	4.69908e+18
8.85417	4.57961e+18
8.86574	4.45356e+18
8.87731	4.32264e+18
8.88889	4.18845e+18
8.90046	4.05247e+18
8.91204	3.91602e+18
8.92361	3.78024e+18
8.93519	3.6461e+18
8.94676	3.51443e+18
8.95833	3.38588e+18
8.96991	3.26096e+18
8.98148	3.14007e+18
8.99306	3.02347e+18
9.00463	2.91135e+18
9.0162	2.80382e+18
9.02778	2.7009e+18
9.03935	2.60259e+18
9.05093	2.50881e+18
